iter	node_index	parent_index	status	ERA_SCORE	S_A	Q_imp	Q_den	imp_pval_spearman	imp_pval_pearson	imp_count_spearman	imp_count_pearson	ece	c_index	peak_auroc	dcr	den_pen	cal_pen	cidx_pen	peak_pen	dcr_pen	n_imp	selected_as_parent_at
191	191	186	ok	-0.384278	-0.38401020662388097	0.10172179337611904	0.19896317360441	-0.03909963843974996	0.14609475079901432	0.250791647373958	0.04910041377125381	0.0740383510994669	0.5289739774114774	0.7354315914819209	3.9999992980788295	-0.0	-0.0002677404397867567	0.0	0.0	0.0	1000000	-
192	192	186	ok	-0.011251	0.0010071744134658167	0.4867391744134658	0.5786157772145668	0.5450967012042081	0.3578169668117088	0.6948494785417852	0.3491935510961612	0.10401424737885094	0.7302197802197802	0.8292274005187935	3.9569669699035304	-0.0	-0.012258098951540376	0.0	0.0	0.0	1000000	196,197,198,199,200
193	193	161	ok	-0.473936	-0.44325411961638383	0.04247788038361617	0.17276098206844515	-0.13329881086313136	0.007994291590886325	0.24611574686602863	0.049100293940681085	0.07230396687562518	0.5081883394383394	0.6393581033816333	3.999999999999966	-0.0	0.0	0.0	-0.030682358647346676	0.0	1000000	-
194	194	154	ok	-0.39441	-0.391831146551696	0.09390085344830403	0.19242982028019315	-0.048022546778037876	0.13021159768646126	0.24431313359453433	0.04910122929025838	0.04881533654736312	0.5202132936507936	0.7096175161294829	4.000000760584915	-0.0	0.0	0.0	-0.0025785935482068646	0.0	1000000	-
195	195	145	ok	-0.40027	-0.38806517218822156	0.0976668278117784	0.19539938960200248	-0.03463507806143175	0.12552308468107012	0.25067866219925794	0.04910064242821735	0.08330321542370606	0.5193337912087912	0.6954868305768215	3.9999993298071934	-0.0	-0.003973686169482421	0.0	-0.008230867769271422	0.0	1000000	-
196	196	192	ok	-0.048856	-0.04885581940551903	0.43687618059448097	0.5918300185264388	0.514719804189694	0.33543469988163754	0.5826181273461879	0.3147320909604043	0.0334892308172647	0.6915331196581197	0.7865521375155732	3.5221721237506762	-0.0	0.0	0.0	0.0	0.0	1000000	-
197	197	192	ok	-0.375568	-0.3755684584002344	0.11016354159976562	0.19806538119999956	-0.023424989705537552	0.16577112171051978	0.24921069117237418	0.049097343221706044	0.04938153436859778	0.5134996947496947	0.7588493640727589	4.000000024864964	-0.0	0.0	0.0	0.0	0.0	1000000	-
198	198	192	ok	-0.014807	-0.010192279269367	0.475539720730633	0.601871774183302	0.5422661114127418	0.35565678417974017	0.6771514761534778	0.32708451117657217	0.08490704518532749	0.7560515873015873	0.8246094909654713	3.744430234780577	-0.0	-0.004615218074130995	0.0	0.0	0.0	1000000	201,202,203,205
199	199	192	ok	-0.436364	-0.3949781997361269	0.0907538002638731	0.20195875645973319	-0.0523293338369536	0.12732907977037583	0.25726973793715824	0.03074571718491193	0.1768345831357064	0.5009519993894994	0.7342528233890251	3.9999999999999454	-0.0	-0.04138623325428256	0.0	0.0	0.0	1000000	-
200	200	192	ok	-0.037259	-0.012085510391688481	0.4736464896083115	0.5886836482491208	0.5727690613789277	0.3729238045680936	0.6456818655998979	0.303211226886327	0.13630340238026967	0.7163709554334554	0.79505076863713	4.037662738305203	-0.0	-0.025173760952107868	0.0	0.0	0.0	1000000	204
201	201	198	ok	-0.043693	-0.0436928224966871	0.4420391775033129	0.5787887954794683	0.533868217131383	0.34743495800779967	0.6481771908615239	0.23867634401254498	0.02469634399226204	0.7115365537240538	0.8180168783061631	4.093114745790911	-0.0	0.0	0.0	0.0	0.0	1000000	-
202	202	198	ok	-0.044617	-0.04461673865914073	0.44111526134085927	0.5822942850155423	0.4777782168575911	0.34924679969282596	0.6332781799678611	0.3041578488451589	0.03946169368594784	0.6700091575091575	0.8011316404282134	3.925327808129862	-0.0	0.0	0.0	0.0	0.0	1000000	-
203	203	198	ok	-0.017537	-0.00873512581761432	0.4769968741823857	0.5459351585559855	0.5697019798201284	0.3591163097772058	0.6864213364472256	0.2927478706849828	0.09537266584204396	0.7110882173382174	0.8177526599161665	3.7161943950919096	-0.0	-0.008801466336817582	0.0	0.0	0.0	1000000	206,208,209
204	204	200	ok	-0.383649	-0.38364928482025956	0.10208271517974044	0.20199641835693827	-0.03732960848427839	0.1522542114999785	0.2443054944166234	0.049100763286638274	0.02700322915238944	0.5006696428571429	0.7299643518457667	3.999999414718595	-0.0	0.0	0.0	0.0	0.0	1000000	-
205	205	198	ok	-0.023703	-0.007677642827611519	0.4780543571723885	0.5981644495700089	0.5239570369310497	0.35636128461961863	0.6863881182344417	0.3455109889044438	0.11343311933269136	0.7267239569878584	0.8187637546575852	3.9172794973387624	-0.0	-0.016025647733076544	0.0	0.0	0.0	1000000	207,210
206	206	203	ok	-0.011347	-0.0012928081784683298	0.48443919182153167	0.5990735432910171	0.5703607570561976	0.35284364084550923	0.6796966254922361	0.3348557438921837	0.09850515105534276	0.7020642551892552	0.8169823322476142	3.9899431048543272	-0.0	-0.010054460422137102	0.0	0.0	0.0	1000000	211,212,215,225,233,235,237,240
207	207	205	ok	-0.028073	-0.02313060977788539	0.4626013902221146	0.5530292532530056	0.5770926546170962	0.34736707739401623	0.6866739356123838	0.2392718932649622	0.08572473828335403	0.7669720501751752	0.803908330654476	3.985883983757708	-0.0	-0.004942295313341611	0.0	0.0	0.0	1000000	213
208	208	203	ok	-0.028738	-0.021807675688577055	0.46392432431142294	0.5857894094988846	0.5397067396580333	0.32133180203943296	0.6775524738205584	0.31710628172766725	0.09069434177989263	0.6835431929181929	0.8087501992412182	3.9711389156977437	-0.0	-0.006930136711957052	0.0	0.0	0.0	1000000	214
209	209	203	ok	-0.032517	-0.02007810492448414	0.46565389507551586	0.6089631012815548	0.5378013125319788	0.36290796412589865	0.6914924846146473	0.27041381902953865	0.10446712955323394	0.6829231532356532	0.8332324562920715	3.9915614621649733	-0.0	-0.012439251821293573	0.0	0.0	0.0	1000000	220
210	210	205	ok	-0.073679	-0.05724301734933157	0.4284889826506684	0.5675140467964503	0.4661038303273732	0.33210831411826774	0.6752634702354919	0.24048031592154093	0.11446016827668727	0.6995628552053733	0.7985156171866611	3.789572075779963	-0.0	-0.01643646731067491	0.0	0.0	0.0	1000000	-
211	211	206	ok	-0.364177	-0.3292251679804953	0.15650683201950472	0.3455466185427267	-0.01302428662969369	0.17210946559060508	0.41232901291229496	0.05461313620481261	0.1438594885039748	0.645476572039072	0.734214846554508	2.6622028803924533	-0.0	-0.028196195401589914	0.0	0.0	-0.006755942392150933	1000000	-
212	212	206	ok	-0.406912	-0.38071942960574584	0.10501257039425417	0.21016437991345854	-0.03347716236729101	0.1575739770445229	0.24685164127040773	0.04910182562937709	0.13885064094240532	0.5313396672771673	0.7371200483170268	3.999999834801715	-0.0	-0.026192656376962126	0.0	0.0	0.0	1000000	-
213	213	207	ok	-0.050383	-0.04066013578817834	0.44507186421182166	0.5879716075318375	0.4701219258299369	0.34235370952012933	0.7009672990333456	0.26684452246387463	0.09767642550998265	0.737696681056056	0.8021003521485407	3.955892716785949	-0.0	-0.00972297020399306	0.0	0.0	0.0	1000000	-
214	214	208	ok	-0.007285	-0.003680874999788697	0.4820511250002113	0.5753567495371412	0.5388083597138792	0.3634750057247529	0.6675327155035963	0.3583884190586169	0.08237910436534558	0.6816105769230769	0.8359984292735975	3.9991960017114265	-0.0	-0.0036040417461382316	0.0	0.0	0.0	1000000	216,217,218,219,223
215	215	206	ok	-0.413464	-0.3720602811394259	0.11367171886057408	0.3201939215015588	0.001960043983149123	0.1544178938485061	0.2484380756231515	0.049870861987489586	0.1768789834409686	0.5268658424908425	0.7590766531911731	3.9999995379324074	-0.0	-0.04140399337638745	0.0	0.0	0.0	1000000	-
216	216	214	ok	-0.055567	-0.03838577070028809	0.4473462292997119	0.5692840242323963	0.49712600391076606	0.3578700420506086	0.6993468616469073	0.23504200959056573	0.11632168935093012	0.6522664835164835	0.8198892507990202	4.020520044556029	-0.0	-0.01718107574037205	0.0	0.0	0.0	1000000	-
217	217	214	ok	-0.285267	-0.2852669570198271	0.20046504298017287	0.40628814401956836	-0.05205870320201003	0.17836889117806948	0.5825111813579594	0.09303880258667267	0.03032620501320118	0.7050003815628816	0.72376079685775	3.9999998519040676	-0.0	0.0	0.0	0.0	0.0	1000000	-
218	218	214	ok	-0.020553	-0.015739309917027045	0.46999269008297295	0.593653660011355	0.5610842621019715	0.3348664512040861	0.6815669870869129	0.30245305993892135	0.08540376878657976	0.6823775183150184	0.8051857346763959	3.992013206131068	-0.0	-0.004813907514631905	0.0	0.0	0.0	1000000	221,224
219	219	214	ok	-0.021476	-0.011346654699557035	0.47438534530044296	0.5963625520657863	0.580393413966245	0.3488482729906266	0.6616035339101867	0.3066961603347135	0.09869278625694927	0.7391998626373626	0.8133439885802006	3.994402225647239	-0.0	-0.010129514502779708	0.0	0.0	0.0	1000000	222
220	220	209	ok	-0.039915	-0.03144311882562423	0.45428888117437577	0.5897169777281699	0.5133750639293003	0.3496385568962377	0.6637565603966171	0.29038534347534806	0.09454763406017959	0.7204040750915751	0.8171082705420143	3.9211828202057246	-0.0	-0.008471453624071834	0.0	0.0	0.0	1000000	-
221	221	218	ok	-0.028713	-0.01980385547753688	0.4659281445224631	0.5991902642293244	0.5516813465379592	0.32451682459259595	0.6981777135245351	0.2893366934347624	0.09564296995980737	0.702642322954823	0.8012235624183793	3.9972909244338095	-0.0	-0.008909587983922945	0.0	0.0	0.0	1000000	229
222	222	219	ok	-0.019683	-0.019683228180798984	0.466048771819201	0.5946962165737898	0.5411146124729767	0.33713558552346	0.6816869916821067	0.3042578975982607	0.06554956644562511	0.7393086080586081	0.8009247662995259	3.863093898716028	-0.0	0.0	0.0	0.0	0.0	1000000	227,230,239
223	223	214	ok	-0.015676	-0.007502338162300115	0.4782296618376999	0.5795810183142239	0.5351287568033278	0.3643908697455927	0.7005437239776363	0.31285529682424285	0.09380252235814146	0.6994608729338843	0.838669638037785	3.998992857872873	-0.0	-0.008173408943256582	0.0	0.0	0.0	1000000	226,228,232,234
224	224	218	ok	-0.408892	-0.40502052197961574	0.08071147802038424	0.19297052463192424	-0.0950065265143098	0.12968060589952296	0.23907077249258696	0.04910106020373684	0.05138027605624446	0.5261275183150184	0.7063863665791508	3.9999999999999014	-0.0	0.0	0.0	-0.0038710533683397053	0.0	1000000	-
225	225	206	ok	-0.048143	-0.04814343372294577	0.4375885662770542	0.5853748189285489	0.47591463473541284	0.3348264743061491	0.6455521932546214	0.29406096281203364	0.020371051669744518	0.7240174755799755	0.8087904178063441	4.027506652323274	-0.0	0.0	0.0	0.0	0.0	1000000	-
226	226	223	ok	-0.023924	-0.01829862579836472	0.4674333742016353	0.5625792161587738	0.5251290412552219	0.33245628467846094	0.6753572218518205	0.33679094902103784	0.08743274391669793	0.6716239959839357	0.8036174196783927	3.8873094605428844	-0.0	-0.0056254975666791725	0.0	0.0	0.0	1000000	231,238
227	227	222	ok	-0.341413	-0.33108420304870534	0.15464779695129469	0.24203406301620267	0.07692904808883534	0.24577287732843991	0.2467887131173418	0.04910054927056171	0.09919021855357535	0.528722145909646	0.7404840765206944	4.000000610017187	-0.0	-0.010328487421430138	0.0	0.0	0.0	1000000	-
228	228	223	ok	-0.389153	-0.38915330343682253	0.09657869656317747	0.20365576968029275	-0.05583456467939674	0.14567506458884424	0.24737342491600028	0.0491008614272621	0.05593020132997652	0.5046971849173554	0.7247527736887955	4.000000302866606	-0.0	0.0	0.0	0.0	0.0	1000000	-
229	229	221	ok	-0.402308	-0.4023081250578361	0.0834238749421639	0.18545039481807263	-0.07831361692517606	0.11747023164585799	0.2454387985904809	0.04910008645749275	0.05500564739571309	0.5258833180708181	0.747967009597758	4.000000197943419	-0.0	0.0	0.0	0.0	0.0	1000000	-
230	230	222	ok	-0.360654	-0.33727874196465923	0.1484532580353408	0.23515101693644025	0.059234189231919795	0.23876598497250964	0.24671210390326248	0.049100754033671264	0.131807401826764	0.5306623931623932	0.7346867189748555	3.999999726266703	-0.0	-0.023375360730705605	0.0	0.0	0.0	1000000	-
231	231	226	ok	-0.083204	-0.08320408675489771	0.4025279132451023	0.5051710346973258	0.3945655792198352	0.3120684853736431	0.6287220002249331	0.27475558816199774	0.052830201040674776	0.6595346228664659	0.7980437311138399	4.004287696305958	-0.0	0.0	0.0	0.0	0.0	1000000	-
232	232	223	ok	-0.027921	-0.01463058702906539	0.4711014129709346	0.5620920243408	0.5075078213253961	0.34664718375248726	0.6823241216157719	0.34792652519008316	0.10659570949339582	0.6859345856648015	0.8142158179553387	3.960549376997975	-0.0	-0.013290683797358328	0.0	0.0	0.0	1000000	236
233	233	206	ok	-0.058313	-0.05087936253606273	0.43485263746393726	0.5820629229782499	0.5328766658276285	0.3375143085258075	0.6862540642518877	0.1827655112504253	0.09195391043548257	0.6953525641025641	0.8144674241600847	3.9872322863359795	-0.0	-0.007433964174193026	0.0	0.0	0.0	1000000	-
234	234	223	ok	-0.384505	-0.38391571576513517	0.1018162842348648	0.208712256044803	-0.05988834181984662	0.1705427010530356	0.2475108700648817	0.049099907641388475	0.05655297502146091	0.5181761468799577	0.7145901974934553	3.9999994168131923	-0.0	0.0	0.0	-0.0005895210026178876	0.0	1000000	-
235	235	206	ok	-0.392881	-0.3928811391781117	0.09285086082188833	0.21120514780920735	-0.0712761507407675	0.1463486344264675	0.24722985056624486	0.04910110903560845	0.0569049627386852	0.5256658272283272	0.7165415133333998	4.000000223176951	-0.0	0.0	0.0	0.0	0.0	1000000	-
236	236	232	ok	-0.388276	-0.38515652509431025	0.10057547490568976	0.20841406263051757	-0.050473831679342065	0.1564342227509497	0.2472411066022673	0.04910040194888412	0.050780702862749806	0.5162141120436984	0.7082655660408864	3.999999692375051	-0.0	0.0	0.0	-0.003119373583645446	0.0	1000000	-
237	237	206	ok	-0.045807	-0.03101808871198264	0.45471391128801736	0.5975533936806021	0.5284779511608614	0.33414277109136875	0.674651698338706	0.28158322456113344	0.11034022290437323	0.7133337148962149	0.801518474447199	3.9865273991092383	-0.0	-0.014788489161749291	0.0	0.0	0.0	1000000	-
238	238	226	ok	-0.045969	-0.04010024194754436	0.44563175805245564	0.5689555606741523	0.4607689079564145	0.34196980619874445	0.6731406622865845	0.306647655768079	0.08804213505372448	0.6986637958082329	0.8094211472511	3.992482888540796	-0.0	-0.00586925402148979	0.0	0.0	0.0	1000000	-
239	239	222	ok	-0.314135	-0.31413539746052066	0.17159660253947936	0.24692334228204613	0.13150417835755004	0.258351219282355	0.24742989586460035	0.04910111665341204	0.052628354829580955	0.5258375305250306	0.7506592753997312	3.999999656211657	-0.0	0.0	0.0	0.0	0.0	1000000	-
240	240	206	ok	-0.379688	-0.37968772648498794	0.10604427351501208	0.20755681586027008	-0.03367416024937429	0.15934097479631323	0.24941178557050092	0.04909849394260847	0.054263215022440775	0.5261275183150184	0.7385886011681307	3.999999471015713	-0.0	0.0	0.0	0.0	0.0	1000000	-
241	241	154	ok	-0.396183	-0.38959612244835956	0.09613587755164042	0.20091696759555894	-0.04321361441785619	0.12007885839944067	0.25857801600872743	0.049100250216249815	0.05020876362273128	0.5140758547008547	0.6995958655784043	4.00000001205421	-0.0	0.0	0.0	-0.006587253768638313	0.0	1000000	-
242	242	154	ok	-0.033235	-0.008691602130162068	0.47704039786983793	0.5952472230502712	0.5581090628223709	0.3696173897800883	0.6747982662142553	0.30563687266263734	0.1347284783727024	0.7384081196581197	0.8110319922122257	3.8956603948884525	-0.0	-0.024543791349080964	0.0	0.0	0.0	1000000	253
243	243	126	ok	-0.00909	0.010021528814347536	0.49575352881434753	0.6131511289429765	0.5505037709362433	0.36857929051392857	0.6856104793655414	0.378320574441677	0.12114710363104517	0.7398523351648352	0.7990807745164094	3.980051178873776	-0.0	-0.019111241452418066	0.0	0.0	0.0	1000000	246,247,248,249,250,251,252,254,255
244	244	126	ok	-0.407325	-0.3868774617633284	0.09885453823667165	0.19053698917626963	-0.04297475147697358	0.1473839676070403	0.2419141275945221	0.049094809222097774	0.11673732815099953	0.5040464743589743	0.7083126233246627	4.00000034848711	-0.0	-0.017347331260399813	0.0	-0.0031005506701349272	0.0	1000000	-
245	245	126	ok	-0.396744	-0.3944068147894534	0.09132518521054664	0.19639427748586175	-0.048984556505000276	0.12028110122390996	0.24490430214757306	0.049099893975703794	0.07886461919547959	0.5144497863247863	0.7157164667656134	4.000000517403853	-0.0	-0.002198247678191834	0.0	-0.00013901329375465288	0.0	1000000	-
246	246	243	ok	-0.401334	-0.3958321866936405	0.0898998133063595	0.19785661491955042	-0.06103905467912917	0.12210317747318808	0.24943459606802285	0.049100534363356284	0.05025853667489635	0.5116224053724053	0.702309043216933	3.999999982106209	-0.0	0.0	0.0	-0.005501982713226817	0.0	1000000	-
247	247	243	ok	-0.137427	-0.13742688411209336	0.34830511588790664	0.4108952286379048	0.38107999300484624	0.2557741456965164	0.5431548323781752	0.21321149247208876	0.04921899938187113	0.6494162087912088	0.7478166813554129	4.0000003642089155	-0.0	0.0	0.0	0.0	0.0	1000000	-
248	248	243	ok	-0.386858	-0.38556744435505763	0.1001645556449424	0.19872313309051826	-0.04165154846922835	0.14048561545814445	0.2527236089743773	0.04910054661647614	0.044889078231252634	0.5131620115995116	0.7128370104090971	4.000000351181015	-0.0	0.0	0.0	-0.0012907958363611806	0.0	1000000	-
249	249	243	ok	-0.398219	-0.3901859344100801	0.09554606558991988	0.1939567225687378	-0.04945215579947215	0.1356637281864017	0.24687192751535672	0.04910076245739325	0.0916925314647596	0.5067555708180708	0.7143059734838075	4.000000088478489	-0.0	-0.007329412585903839	0.0	-0.0007032106064770006	0.0	1000000	-
250	250	243	ok	-0.050293	-0.026411949556994052	0.45932005044300594	0.6073214122262349	0.564932642372239	0.3394519993227051	0.693649870760976	0.23924568931610365	0.12263861668223637	0.7297103937728938	0.7903558818558126	2.791328626399586	-0.0	-0.019707846672894547	0.0	0.0	-0.00417342747200828	1000000	-
251	251	243	ok	-0.085887	-0.0719576900300361	0.4137743099699639	0.5531244830347213	0.4908574354851805	0.3286362254752433	0.6181889295760125	0.21741464934341925	0.10819184739760672	0.684056394993895	0.8133683071000594	4.014507551320899	-0.0	-0.013929138959042686	0.0	0.0	0.0	1000000	-
252	252	243	ok	-0.015302	-0.012766907962884544	0.47296509203711545	0.5772081188920193	0.5998439780148754	0.35294767968710483	0.6645696932817037	0.27449901716477776	0.07970669629868087	0.7293288308913309	0.8133560652160303	3.404106262382964	-0.0	-0.002535078519472345	0.0	0.0	0.0	1000000	257
253	253	242	ok	-0.40867	-0.3836066001040105	0.10212539989598951	0.17153027787377162	-0.059643410481697835	0.17105676693913724	0.24798845036384295	0.04909979276267567	0.13602687733545418	0.5111511752136753	0.7216384393657773	4.000000592907894	-0.0	-0.025063150934181672	0.0	0.0	0.0	1000000	-
254	254	243	ok	0.003503	0.0035028939809988446	0.48923489398099884	0.6006018285320964	0.5572845335822402	0.35255441756231654	0.687109120443262	0.35999150433617666	0.06439097067802715	0.7494295634920635	0.7984764258200424	4.051277075598706	-0.0	0.0	0.0	0.0	0.0	1000000	256,258,259,260
255	255	243	ok	-0.389563	-0.38956267223680735	0.09616932776319263	0.1933905380895698	-0.048808552137016646	0.13786165420415322	0.2465232440124086	0.04910096497322534	0.032282305218763234	0.5157013125763126	0.7268350716147816	3.9999992915352722	-0.0	0.0	0.0	0.0	0.0	1000000	-
256	256	254	ok	0.009589	0.010043767961936012	0.495775767961936	0.5900453765176905	0.5697137668838282	0.3608627326145132	0.6864369702411233	0.36608960210827934	0.07450596512042768	0.745127442002442	0.792222740251031	3.9751637013595804	-0.0	-0.00045478604817106863	0.0	0.0	0.0	1000000	262,264,270
257	257	252	ok	-0.028658	-0.028658006756326737	0.45707399324367326	0.5678657901604798	0.5612298328924594	0.36304189619576405	0.6217632675207728	0.28226097636569675	0.02209268407331461	0.7327476343101343	0.793353790319357	3.870577516138275	-0.0	0.0	0.0	0.0	0.0	1000000	-
258	258	254	ok	-0.022956	-0.022956029880091766	0.46277597011990823	0.5580534486576905	0.5734630858948613	0.35843553197321965	0.6730940493543229	0.24611121325722907	0.05579643777863141	0.7413003663003663	0.7913681428372611	3.91577361711624	-0.0	0.0	0.0	0.0	0.0	1000000	-
259	259	254	ok	0.017933	0.017932647195111506	0.5036646471951115	0.5921992057308042	0.5833473576509826	0.374215489689611	0.6867116502898734	0.3703840911499792	0.035412745594648146	0.7168936965811966	0.7824870482258252	3.73342359465609	-0.0	0.0	0.0	0.0	0.0	1000000	261,263,265
260	260	254	ok	-0.07914	-0.04377121889722413	0.44196078110277587	0.5425407933492246	0.5467266884644549	0.3330327243155557	0.643645707395869	0.2444380042352238	0.03072970488064837	0.7353289072039072	0.793014118458912	1.2315405182711983	-0.0	0.0	0.0	0.0	-0.03536918963457603	1000000	-
261	261	259	ok	-0.018225	-0.002194021783286537	0.48353797821671346	0.5605332397038754	0.5734576146627891	0.3703737618751193	0.6795385175360683	0.3107820187928771	0.11344520331676576	0.7167544261294261	0.8027921142447946	3.721017618718695	-0.0	-0.016030481326706304	0.0	0.0	0.0	1000000	268
262	262	256	ok	-0.021542	-0.01959626592781627	0.4661357340721837	0.5387369110013082	0.5686434045831323	0.3410450285896019	0.6969784920556611	0.25787601106033947	0.07823225956544323	0.7369085775335775	0.8029479363764915	3.9865998606991195	-0.0	-0.0019453038261772915	0.0	0.0	0.0	1000000	-
263	263	259	ok	-0.05515	-0.05514977365219775	0.43058222634780224	0.5159425421139525	0.5612385302603287	0.3207920053103135	0.6444456095034204	0.1958527603171463	0.05056282388646629	0.7093711843711844	0.7944002623037646	4.00170252318743	-0.0	0.0	0.0	0.0	0.0	1000000	-
264	264	256	ok	0.01089	0.010889769407813332	0.49662176940781333	0.618705283918015	0.573340942442792	0.3720259708171281	0.6745419213977812	0.36657824297355196	0.033788393724511395	0.7264403387937454	0.7996672552709092	3.143074671760216	-0.0	0.0	0.0	0.0	0.0	1000000	266,267,269
265	265	259	ok	-0.325286	-0.31513415675519757	0.17059784324480243	0.2785022776380385	0.22056947539281094	0.1674107266453321	0.245310206637576	0.04910096430349068	0.07308935210608673	0.5010359432234432	0.6906831538159042	4.00000103081762	-0.0	0.0	0.0	-0.010152338473638346	0.0	1000000	-
266	266	264	ok	-0.020248	-0.02024804567880789	0.4654839543211921	0.5992395758928575	0.5864054811235913	0.34409421868369017	0.6535162844692108	0.2779198330082761	0.023261225058431447	0.7035845588235294	0.8076172612137966	3.2230256968278503	-0.0	0.0	0.0	0.0	0.0	1000000	278
267	267	264	ok	0.018329	0.0188429863419724	0.5045749863419724	0.603271465377814	0.5745764456430348	0.35494330164647137	0.6957198676867163	0.3930603303916672	0.07465487192799107	0.7691153201787044	0.7974468611320894	3.964365900480943	-0.0	-0.0005143487711964268	0.0	0.0	0.0	1000000	271,273,275,277,280
268	268	261	ok	-0.028965	-0.025392329816851966	0.46033967018314803	0.5747960251118873	0.5717960348600407	0.34345110793140377	0.6500123472611443	0.2760991906800033	0.0823016039002085	0.6998912545787546	0.7918224235674093	3.6899675073537193	-0.0	-0.003573041560083401	0.0	0.0	0.0	1000000	-
269	269	264	ok	-0.44604	-0.38048385838157134	0.10524814161842866	0.21891199288219454	-0.031958803542982826	0.15632444864502956	0.24752599568500644	0.04910092568666147	0.23725972831634495	0.5009074832464632	0.7320341507262966	3.999999670383725	-0.0	-0.06555629132653798	0.0	0.0	0.0	1000000	-
270	270	256	ok	-0.004515	-0.004515186397808124	0.4812168136021919	0.6167239136984076	0.5670500912708089	0.3688384905781657	0.6859318583869591	0.3030468141728338	0.06048154587303907	0.7497977716727716	0.7998598654880766	3.9701856375659657	-0.0	0.0	0.0	0.0	0.0	1000000	272,274,279
271	271	267	ok	-0.386235	-0.38623503650713387	0.09949696349286616	0.1874040793665159	-0.040507295285949464	0.14526147743274928	0.24413302378735957	0.04910064803730527	0.0714293010567254	0.5040739792752544	0.7252065439199906	4.000001562607972	-0.0	0.0	0.0	0.0	0.0	1000000	-
272	272	270	ok	-0.390471	-0.389484132803248	0.09624786719675198	0.1870709256444707	-0.05231042921203855	0.14014298370614411	0.24805908016358827	0.04909983412931409	0.07583695655604371	0.5008547008547009	0.732930578584991	4.0000010542528965	-0.0	-0.0009871826224174818	0.0	0.0	0.0	1000000	-
273	273	267	ok	-0.0232	-0.020678135447154244	0.46505386455284575	0.579924527159849	0.5679991779447008	0.34996485394629895	0.6511699527546841	0.29108147356569897	0.07967286490043814	0.7784655001241003	0.7955176069912071	3.9838303133300523	-0.0	-0.0025215459601752536	0.0	0.0	0.0	1000000	-
274	274	270	ok	-0.013716	-0.013715910439743961	0.47201608956025604	0.5620132245933379	0.5819237535478116	0.34672728842742245	0.6593617375263678	0.30005157873942223	0.029944476511853415	0.7512362637362637	0.7825475503063849	3.6769861881196393	-0.0	0.0	0.0	0.0	0.0	1000000	276
275	275	267	ok	-0.362728	-0.3109666613289396	0.17476533867106042	0.4120022471842629	0.053529661458131005	0.1849091514124666	0.37465302974099546	0.08596951207264858	0.20277329876665776	0.6189753195582031	0.7325033973124283	3.9999999551533314	-0.0	-0.05176171950666311	0.0	0.0	0.0	1000000	-
276	276	274	ok	-0.023578	-0.00682883798096745	0.47890316201903255	0.5812822711690537	0.5849004348804961	0.3569030729639782	0.6838114387743317	0.2899977014573241	0.11524310806194576	0.708346688034188	0.7991731564950455	3.749836893325825	-0.0	-0.016749643224778305	0.0	0.0	0.0	1000000	-
277	277	267	ok	-0.049166	-0.04523159892557038	0.4405004010744296	0.6332072490120267	0.5778265563730623	0.3494767765101517	0.7070345768288937	0.1276636945856106	0.08320549295366124	0.7619306075671488	0.8023661514804747	3.9444611720008336	-0.0	-0.003934597181464494	0.0	0.0	0.0	1000000	-
278	278	266	ok	-0.003609	-0.0036090573638983825	0.4821229426361016	0.6061312327462571	0.5742061131467446	0.3545943609271547	0.6620029205847371	0.3376883758857701	0.020357539493071203	0.726527596798213	0.803789190758371	3.633816261212143	-0.0	0.0	0.0	0.0	0.0	1000000	-
279	279	270	ok	-0.05058	-0.05058016340125282	0.4351518365987472	0.5355907871458113	0.5247489246382037	0.3386205514387412	0.6369603677343189	0.24027750258372485	0.027444446736315513	0.7051530067155067	0.7813946918773951	4.073556308795951	-0.0	0.0	0.0	0.0	0.0	1000000	-
280	280	267	ok	-0.012507	-0.012506810250346168	0.47322518974965383	0.598547020932978	0.5478648776631265	0.35614914780475654	0.672188224869847	0.3166985086608853	0.020623046649570074	0.7334151619508563	0.8038188369143066	3.801351438245835	-0.0	0.0	0.0	0.0	0.0	1000000	-
