3a76c6984a71f6eb20d31768c4392d81996d36de4f8573d6d6850bfefdc0e21c	2026-07-31	raw/harrow-2012-gencode.xml	GENCODE: the reference human genome annotation for The ENCODE Project — Jennifer Harrow, Adam Frankish, Jose M Gonzalez, Electra Tapanari, Mark Diekhans, Felix Kokocinski, et al (2012)
60a509504e7cf0acf8f085d646efabd25bfb9a94a5cb3d085976f231b9baf424	2026-07-31	raw/hawkins-hooker-2023-edice.xml	Getting personal with epigenetics: towards individual-specific epigenomic imputation with machine learning — Alex Hawkins-Hooker, Giovanni Visona, Tanmayee Narendra, Mateo Rojas-Carulla, Bernhard Scholkopf, Gabriele Schweikert (2023)
1b490443925c72a2b7c770f90dd797e248729ae34a57e1abfe9ed36751c4cc5b	2026-07-31	raw/he-2022-masked-autoencoders.pdf	Masked Autoencoders Are Scalable Vision Learners — Kaiming He, Xinlei Chen, Saining Xie, Yanghao Li, Piotr Dollar, Ross Girshick (2022)
c14d4eb11fe400ee7baa58d636cca3a5f633e9f0328a47fd04281edbff7fa182	2026-07-31	raw/hicks-2018-smooth-quantile-normalization.pdf	Smooth quantile normalization — Stephanie C Hicks, Kwame Okrah, Joseph N Paulson, John Quackenbush, Rafael A Irizarry, Hector Corrada Bravo (2018)
5f361036c577f0f1b2a465ab0fc7ad31c629d19acdf87c86a55f4f11d5616829	2026-07-31	raw/hoffman-2012-segway.xml	Unsupervised pattern discovery in human chromatin structure through genomic segmentation — Michael M Hoffman, Orion J Buske, Jie Wang, Zhiping Weng, Jeff A Bilmes, William Stafford Noble (2012)
b50a964c969d0ae8ec3f46734f41babb49f7da122b97ef08c8e19a49784bd623	2026-07-31	raw/ji-2021-dnabert.html	DNABERT: pre-trained Bidirectional Encoder Representations from Transformers model for DNA-language in genome — Yanrong Ji, Zhihan Zhou, Han Liu, Ramana V Davuluri (2021)
afb96e15075ef745a9acc4938402917a864915530a6397316c11fa5c205a6d44	2026-07-31	raw/jung-2014-sequencing-depth-chip-seq.xml	Impact of sequencing depth in ChIP-seq experiments — Youngsook L Jung, Lovelace J Luquette, Joshua W K Ho, Francesco Ferrari, Michael Tolstorukov, Aki Minoda, et al (2014)
ad9c07d8902980a60182f89f1493d49dfb70b6845d5b4ed94e059ddd33940b77	2026-07-31	raw/landt-2012-chip-seq-guidelines.xml	ChIP-seq guidelines and practices of the ENCODE and modENCODE consortia — Stephen G Landt, Georgi K Marinov, Anshul Kundaje, Pouya Kheradpour, Florencia Pauli, Serafim Batzoglou, Bradley E Bernstein, Peter Bickel, James B Brown, Philip Cayting, et al (2012)
fb7ce90538da6575bd0e60077ae65741027141e59a7b7c6b992c40a47f1718e5	2026-07-31	raw/langmead-2012-bowtie2.xml	Fast gapped-read alignment with Bowtie 2 — Ben Langmead, Steven L Salzberg (2012)
aa951daba2434111d7f048af32425eac6f323045a49d7ab10330199ef11ad048	2026-07-31	raw/li-2009-bwa.xml	Fast and accurate short read alignment with Burrows-Wheeler transform — Heng Li, Richard Durbin (2009)
2b623872643ff82f5b43c0ef5fdb2966b5b124e7045adb9224962de10a3d693b	2026-07-31	raw/lindeboom-2021-human-cell-atlas.pdf	Towards a Human Cell Atlas: Taking Notes from the Past — Rik G H Lindeboom, Aviv Regev, Sarah A Teichmann (2021)
fc7c0e839c9fe1f44cd6421a2801e72968c0db90ce061b9f5c2674073f3f3265	2026-07-31	raw/mckenna-2010-gatk.pdf	The Genome Analysis Toolkit: a MapReduce framework for analyzing next-generation DNA sequencing data — Aaron McKenna, Matthew Hanna, Eric Banks, Andrey Sivachenko, Kristian Cibulskis, Andrew Kernytsky, et al (2010)
765acea6f2a78b1d76961392099cd0af49cb2e7d6f06d0b3d82f1dbe9cdcd363	2026-07-31	raw/perez-2018-film.pdf	FiLM: Visual Reasoning with a General Conditioning Layer — Ethan Perez, Florian Strub, Harm de Vries, Vincent Dumoulin, Aaron Courville (2018)
9735c456dce93341d58dced6f5c8c3581c67f051607f2e32a2871b4b1a25c40e	2026-07-31	raw/polit-2021-chipin.xml	CHIPIN: ChIP-seq inter-sample normalization based on signal invariance across transcriptionally constant genes — Lelia Polit, Gwenneg Kerdivel, Sebastian Gregoricchio, Michela Esposito, Christel Guillouf, Valentina Boeva (2021)
1b4367b7241423d61970b72adb7418246db8a423283f7212130358152084f0b0	2026-07-31	raw/qin-2017-tf-binding-deep-learning-imputation.xml	Imputation for transcription factor binding predictions based on deep learning — Qian Qin, Jianxing Feng (2017)
f4447889cbe75f4aff840444c34acee5ab9613ba58a2bee48b08e674a6ce416c	2026-07-31	raw/ramilowski-2020-lncrna-functional-annotation.xml	Functional annotation of human long noncoding RNAs via molecular phenotyping — Jordan A Ramilowski, Chi Wai Yip, Saumya Agrawal, Jen-Chien Chang, Yari Ciani, Ivan V Kulakovskiy, et al (2020)
f57aca51166370d2c1e339d8cfb59d7b60ba4ae8126f96e0c7423b3b6fd684df	2026-07-31	raw/reske-2020-atac-seq-normalization.xml	ATAC-seq normalization method can significantly affect differential accessibility analysis and interpretation — Jake J Reske, Mike R Wilson, Ronald L Chandler (2020)
8762f717d57a228671c75991447def13fe01a0e446335dd5ed84068e4deac085	2026-07-31	raw/roadmap-2015-111-reference-epigenomes.pdf	Integrative analysis of 111 reference human epigenomes — Roadmap Epigenomics Consortium, Anshul Kundaje, Wouter Meuleman, Jason Ernst, Misha Bilenky, Angela Yen, et al (2015)
