epoch,batch_idx,timestamp,learning_rate,gradient_norm,mask_info,batch_time,imp_count_loss,obs_count_loss,imp_pval_loss,obs_pval_loss,imp_peak_loss,obs_peak_loss,total_loss,imp_count_r2_median,imp_count_spearman_median,imp_count_pearson_median,imp_count_mse_median,imp_count_mae_median,imp_count_mae_r2_median,imp_count_perplexity_median,imp_pval_r2_median,imp_pval_spearman_median,imp_pval_pearson_median,imp_pval_mse_median,imp_pval_mae_median,imp_pval_mae_r2_median,imp_pval_perplexity_median,imp_peak_auc_median,obs_count_r2_median,obs_count_spearman_median,obs_count_pearson_median,obs_count_mse_median,obs_count_mae_median,obs_count_mae_r2_median,obs_count_perplexity_median,obs_pval_r2_median,obs_pval_spearman_median,obs_pval_pearson_median,obs_pval_mse_median,obs_pval_mae_median,obs_pval_mae_r2_median,obs_pval_perplexity_median,obs_peak_auc_median,dsf_upsampled_count,dsf_downsampled_count,dsf_same_count,control_non1_count,train_st_depth_ratio,train_st_runtype_mse,train_st_readlen_mse,EMA_Imp_Pval_R2,EMA_Imp_Pval_SRCC,EMA_Imp_Pval_PCC,EMA_Imp_Pval_MAE_R2,EMA_Imp_Count_R2,EMA_Imp_Count_SRCC,EMA_Imp_Count_PCC,EMA_Imp_Count_MAE_R2,EMA_Obs_Pval_MAE_R2,EMA_Obs_Count_MAE_R2,EMA_Imp_Count_Loss,EMA_Obs_Count_Loss,EMA_Imp_Pval_Loss,EMA_Obs_Pval_Loss,EMA_Imp_Peak_AUC,EMA_Obs_Peak_AUC
1,0,2026-02-23T14:45:24.927944,0.0002,15.916550636291504,A:1.0/L:0.0/C:0.0,6.534498929977417,0.5879048705101013,0.17415814101696014,1.074161171913147,0.2696455121040344,0.2331313043832779,0.055784497410058975,2.3947856426239014,-0.43869781494140625,-0.002354760338348151,0.0032172527,1.0972471,0.82609904,-0.27996790409088135,2.840866804122925,-4.295025110244751,-0.005471779698924675,0.0020930818,0.3382126,0.5551153,-2.2059777975082397,2.938883066177368,0.49329775097783574,-2.3524895906448364,0.007805429537069595,0.0043266267,0.7947061,0.69420767,-1.4404804110527039,2.1986868381500244,-9.529969692230225,-0.005513776890075137,-0.006739786,0.33556283,0.5661281,-4.065446615219116,2.9396660327911377,0.506899820232064,0,0,72,0,,,,-4.295025110244751,-0.005471779698924675,0.0020930818282067776,-2.2059777975082397,-0.43869781494140625,-0.002354760338348151,0.0032172526698559523,-0.27996790409088135,-4.065446615219116,-1.4404804110527039,0.5879048705101013,0.17415814101696014,1.074161171913147,0.2696455121040344,0.49329775097783574,0.506899820232064
1,1,2026-02-23T14:45:27.336005,0.00020205128205128206,14.185784339904785,A:1.0/L:0.0/C:0.0,2.385993242263794,0.3642149865627289,0.10731314867734909,1.0768178701400757,0.30165088176727295,0.17622500658035278,0.046055860817432404,2.072277784347534,-0.7329775094985962,0.0014156750095432546,0.0026154914,0.5199101,0.64842945,-0.7092970609664917,2.064819812774658,-7.585134506225586,-0.004700149689531735,-0.0039888355,0.3532456,0.57973397,-5.147562026977539,2.927834987640381,0.499725847132361,-0.00853431224822998,-0.0032767299574549815,-0.0012853586,3.652069,0.9388043,-0.12877333164215088,2.3996593952178955,-0.45407354831695557,-0.004177241323286181,0.00019693884,0.7158665,0.6859623,-1.2316831350326538,3.5541054010391235,0.500009142017321,0,0,36,0,,,,-4.311475657224655,-0.00546792154887771,0.002062672241590917,-2.220685718655586,-0.44016921341419224,-0.002335908161608694,0.0032142438634764404,-0.2821145498752594,-4.051277797818184,-1.433921875655651,0.5867864210903645,0.1738239160552621,1.0741744554042816,0.2698055389523506,0.49332989145860834,0.5068653668409903
1,2,2026-02-23T14:45:29.579352,0.00020410256410256412,56.573055267333984,A:1.0/L:0.0/C:0.0,2.1913373470306396,0.3956271708011627,0.10853564739227295,0.9399001598358154,0.23367354273796082,0.16950936615467072,0.03736414760351181,1.8846100568771362,-0.34908008575439453,0.0017752985096701828,-0.0037038836,0.5809954,0.6864962,-0.3251103162765503,2.1800506114959717,-8.331425666809082,-0.009026167791571843,-0.0018881283,0.22097242,0.44225052,-3.5315756797790527,2.5628702640533447,0.5201897910634783,-0.2040349841117859,-0.0027412941248685964,0.0009355948,0.5325221,0.67380893,-0.2616700530052185,2.215222954750061,-7.127493381500244,-0.0028503211822393376,-0.0019765147,0.21265665,0.4301681,-2.9796453714370728,2.5574450492858887,0.5025864964729594,0,0,24,0,,,,-4.331575407272577,-0.005485712780091181,0.0020429182386491446,-2.2272401684612033,-0.43971376777589327,-0.0023153521282523,0.0031796532260777895,-0.2823295287072659,-4.045919635686278,-1.428060616542399,0.5858306248389186,0.17349747471194715,1.0735030839264392,0.2696248789712786,0.4934641909566327,0.5068439724891501
1,3,2026-02-23T14:45:31.745485,0.00020615384615384617,41078.66796875,A:1.0/L:0.0/C:0.0,2.132255792617798,0.46636316180229187,0.12202992290258408,5.521211624145508,1.9571765661239624,0.16583038866519928,0.03856200352311134,8.271173477172852,-0.27615249156951904,-0.008820828106645941,-0.003135177,0.8975319,0.7328959,-0.168410062789917,2.2099452018737793,-1.1843442916870117,0.0005564492362433446,-0.002233324,0.18070622,0.37525043,-1.0225448608398438,inf,0.4741523538635452,-0.28625452518463135,-0.0031578431426858315,-0.004521289,0.61872864,0.71393234,-0.3676571846008301,2.1334762573242188,-1.3462250232696533,0.00025409306636611523,-0.0012703373,0.12498192,0.31609607,-0.889169454574585,inf,0.49100938405120065,0,0,20,0,,,,-4.3158392516946495,-0.005455501970009508,0.002021537026921986,-2.2212166919230967,-0.43889596139486137,-0.002347879508144268,0.0031480790745773996,-0.28175993137767913,-4.030135884780719,-1.4227585993826912,0.5852332875237354,0.17324013695290033,1.0957416266275346,0.27806263740704207,0.4933676317711672,0.5067647995469604
1,4,2026-02-23T14:45:34.350438,0.00020820512820512823,111.91848754882812,A:1.0/L:0.0/C:0.0,2.5731375217437744,0.49121788144111633,0.18019676208496094,0.8500885963439941,0.21125265955924988,0.176571786403656,0.04497305303812027,1.9543006420135498,-0.12682950496673584,0.00031973675954463817,0.00038917846,0.91325533,0.7359334,-0.29676926136016846,2.2389700412750244,-1.5396575927734375,-0.002669387071245862,-0.0013013969,0.22433615,0.3846839,-1.2930018901824951,2.3043628931045532,0.50404638959148,-0.11643362045288086,0.0033026452855469584,-0.00046474207,1.1624591,0.78766024,-0.2196284532546997,2.4767796993255615,-1.861751675605774,-0.0010350346892433427,-0.0029810145,0.19643965,0.38683587,-1.2257909774780273,2.2460851669311523,0.4995357886233378,0,0,72,0,,,,-4.3019583434000435,-0.00544157139551569,0.0020049223574324475,-2.2165756179143936,-0.4373356291127208,-0.0023345414268058236,0.0031342845714951903,-0.28183497802759155,-4.016114160244205,-1.4167429486520513,0.5847632104933222,0.17327492007856063,1.0945133614761169,0.2777285875178031,0.4934210255602688,0.5067286544923423
1,5,2026-02-23T14:45:36.341664,0.00021025641025641028,1887028.75,A:1.0/L:0.0/C:0.0,1.9209444522857666,0.38412532210350037,0.11034820228815079,230.578369140625,95.56822967529297,0.1330837458372116,0.037978366017341614,326.8121337890625,-0.4090964198112488,-0.0027000396101942857,0.0027796042,0.6264697,0.7007998,-0.5276243090629578,2.195448398590088,-1.3006130456924438,0.0002127837815599845,-0.00013144032,0.20965159,0.3565371,-1.3965910077095032,inf,0.497689993214399,-0.06657373905181885,0.002413888195203318,0.003437892,0.75742275,0.6827912,-0.27692925930023193,2.2761311531066895,-0.312732458114624,0.004367686648300245,0.00051459874,0.25287953,0.34921393,-0.5798666477203369,inf,0.49980984910588444,9,0,27,1,,,,-4.286951616911505,-0.005413299619630311,0.0019942405440461883,-2.2124756948633695,-0.4371944330662134,-0.002336368917722766,0.003132511169480758,-0.28306392468276836,-3.998932922681586,-1.4110438802052923,0.5837600210513731,0.1729602864896086,2.2419326403718616,0.754181092956679,0.49344237039853944,0.50669406046541
1,6,2026-02-23T14:45:38.592434,0.00021230769230769233,92047.0625,A:1.0/L:0.0/C:0.0,2.2292144298553467,0.4797326922416687,0.12443641573190689,21.650217056274414,3.2014212608337402,0.1810247302055359,0.034423913806676865,25.671255111694336,-0.035750627517700195,-0.0002412894775782605,0.008839485,0.7775037,0.79350597,-0.06894242763519287,2.5507140159606934,-1.422199010848999,0.0008913642777587788,0.00084360025,0.09535995,0.2720233,-0.729069709777832,inf,0.49096030558597115,-0.11653399467468262,-0.0010592420119598415,-0.0007300314,0.7124758,0.717582,-0.10951769351959229,2.697664737701416,-1.2750651836395264,-0.0025281331754702886,-0.0006827238,0.101572715,0.2735384,-0.8079851865768433,inf,0.5518936132866373,12,0,12,2,,,,-4.272627853881192,-0.005381776300143366,0.00198848734259383,-2.205058664937942,-0.4351872140384709,-0.0023258935205220433,0.0031610460398109157,-0.28199331719753046,-3.9829781840010625,-1.4045362492718638,0.5832398844073245,0.17271766713582007,2.3389740624513746,0.7664172937960643,0.4934299600744766,0.5069200582295161
1,7,2026-02-23T14:45:40.203000,0.0002143589743589744,6337.60693359375,A:1.0/L:0.0/C:0.0,1.5998706817626953,0.48832666873931885,0.11583355069160461,2.5166985988616943,0.6134477257728577,0.15331465005874634,0.04571040719747543,3.9333314895629883,-1.0839903354644775,-0.003363237739826254,-0.0028423623,0.5712206,0.7075208,-0.895061731338501,2.112743377685547,-1.091799259185791,-0.0012918577091167438,0.0024833214,0.09177066,0.23565312,-0.6002938747406006,inf,0.5208540331319554,-0.8338977098464966,-0.0009995695081022843,0.00039711315,0.55076176,0.6897254,-0.6178849935531616,2.2609763145446777,-1.0056002140045166,0.00031330182132339833,-0.0012138102,0.097865105,0.24610798,-0.5753118991851807,inf,0.5156855366650608,0,0,20,0,,,,-4.256723710907716,-0.005361326707188233,0.0019909615126498265,-2.1970348409869547,-0.43843122964560094,-0.0023310802416185643,0.003131028998253752,-0.2850586592682353,-3.965939852576983,-1.4006029929932702,0.5827653183289846,0.17243324655359898,2.339862685133426,0.7656524459559482,0.493567080439764,0.5069638856216938
1,8,2026-02-23T14:45:43.238960,0.00021641025641025644,17.328519821166992,A:1.0/L:0.0/C:0.0,2.995039939880371,0.9822351336479187,0.18612076342105865,0.9985367059707642,0.2296110838651657,0.18407537043094635,0.04502605274319649,2.6256051063537598,-0.08842545747756958,1.1916992100279722e-05,0.00150948,5.5642595,1.3877273,0.05123987793922424,5.788305044174194,-0.13076704740524292,0.005026969852920527,0.0024755688,0.30754143,0.45189726,-0.1720259189605713,2.6809306144714355,0.4983311385260051,-0.10524582862854004,0.007504850800377207,-0.00066801324,1.2828785,0.8403644,-0.1186976432800293,2.9367146492004395,-0.7587463855743408,0.003857171977137917,0.003977755,0.19790013,0.39735982,-0.6960557699203491,2.465670108795166,0.49713604529559263,0,0,72,0,,,,-4.236093927590203,-0.005309385224387689,0.0019933845490458344,-2.1869097963768227,-0.4366812007847608,-0.00231936525544997,0.003122921252990111,-0.283377166582198,-3.9495904321636996,-1.394193466244704,0.5847626674055793,0.1725016841379363,2.3331560552376125,0.7629722391454943,0.49359090073019524,0.5069147464200633
1,9,2026-02-23T14:45:45.622092,0.00021846153846153852,56.09381103515625,A:1.0/L:0.0/C:0.0,2.3079638481140137,0.4017438590526581,0.10167995095252991,0.7865983247756958,0.2262406200170517,0.13625675439834595,0.034068673849105835,1.6865880489349365,-0.48271608352661133,0.00407969123584444,0.0029626102,0.5976402,0.6415284,-0.5417772531509399,2.2360153198242188,-1.464612364768982,0.0012607447874665003,0.00072530727,0.14128686,0.2965774,-1.547012209892273,2.1181857585906982,0.49549044848174095,-0.2387073040008545,-0.005411146077696766,-0.00021107809,1.8100624,0.79782295,-0.49669134616851807,2.108248472213745,-0.45653069019317627,-0.0012302483186914846,0.00036409026,0.290024,0.3410998,-0.9828581809997559,2.4131710529327393,0.5030227225349176,36,0,0,4,,,,-4.222236519776097,-0.0052765345743284175,0.0019870441626457145,-2.1837103084444,-0.43691137519847006,-0.0022873699729934983,0.00312211969781853,-0.28466916701504175,-3.93475677090788,-1.389705955644323,0.5838475733638147,0.17214757547200926,2.325423266585303,0.7602885810498521,0.49360039846895293,0.5068952863006375
