epoch,batch_idx,timestamp,learning_rate,gradient_norm,mask_info,batch_time,imp_count_loss,obs_count_loss,imp_pval_loss,obs_pval_loss,imp_peak_loss,obs_peak_loss,total_loss,imp_count_r2_median,imp_count_spearman_median,imp_count_pearson_median,imp_count_mse_median,imp_count_mae_median,imp_count_mae_r2_median,imp_count_perplexity_median,imp_pval_r2_median,imp_pval_spearman_median,imp_pval_pearson_median,imp_pval_mse_median,imp_pval_mae_median,imp_pval_mae_r2_median,imp_pval_perplexity_median,imp_peak_auc_median,obs_count_r2_median,obs_count_spearman_median,obs_count_pearson_median,obs_count_mse_median,obs_count_mae_median,obs_count_mae_r2_median,obs_count_perplexity_median,obs_pval_r2_median,obs_pval_spearman_median,obs_pval_pearson_median,obs_pval_mse_median,obs_pval_mae_median,obs_pval_mae_r2_median,obs_pval_perplexity_median,obs_peak_auc_median,dsf_upsampled_count,dsf_downsampled_count,dsf_same_count,control_non1_count,train_st_depth_ratio,train_st_runtype_mse,train_st_readlen_mse,EMA_Imp_Pval_R2,EMA_Imp_Pval_SRCC,EMA_Imp_Pval_PCC,EMA_Imp_Pval_MAE_R2,EMA_Imp_Count_R2,EMA_Imp_Count_SRCC,EMA_Imp_Count_PCC,EMA_Imp_Count_MAE_R2,EMA_Obs_Pval_MAE_R2,EMA_Obs_Count_MAE_R2,EMA_Imp_Count_Loss,EMA_Obs_Count_Loss,EMA_Imp_Pval_Loss,EMA_Obs_Pval_Loss,EMA_Imp_Peak_AUC,EMA_Obs_Peak_AUC
1,0,2026-04-11T19:05:13.887397,0.0002,0.0,A:1.0/L:0.5/C:0.0,4.263065576553345,0.7954853177070618,0.17753957211971283,1.1863377094268799,0.2835412621498108,0.33855146169662476,0.07939966768026352,2.8608551025390625,-0.07460224628448486,0.015883749610146616,0.0052024825,4.390706,1.267302,-0.29798662662506104,2.9137773513793945,-4.581210613250732,-0.0070969751716198565,-0.0049570743,0.5011697,0.68424714,-3.672454833984375,3.2024965286254883,0.502638871492986,-0.05897641181945801,0.008019580564498545,0.007172225,3.1778388,0.98459005,0.08196407556533813,4.134116172790527,-2.67860746383667,0.017066186623477513,0.016946867,0.4298402,0.63210756,-2.3924560546875,3.0899746417999268,0.4930088222164243,0,0,56,0,1.0057884454727173,0.0005859328084625304,0.00827085878700018,-4.581210613250732,-0.0070969751716198565,-0.004957074299454689,-3.672454833984375,-0.07460224628448486,0.015883749610146616,0.005202482454478741,-0.29798662662506104,-2.3924560546875,0.08196407556533813,0.7954853177070618,0.17753957211971283,1.1863377094268799,0.2835412621498108,0.502638871492986,0.4930088222164243
1,1,2026-04-11T19:05:15.274850,0.0002,0.0,A:1.0/L:0.5/C:0.0,1.3260667324066162,2.2150471210479736,0.8377398252487183,1.1338870525360107,0.28826701641082764,0.2727372348308563,0.0714939683675766,4.819172382354736,-0.04488247632980347,-0.018440210526859777,-0.011055444,2.3594322,0.8882992,0.05533483624458313,4.754974007606506,-7.126077175140381,-0.01447570195877107,-0.013989716,0.4389939,0.6374151,-3.896135449409485,3.1002331972122192,0.5399723481511356,-0.037907302379608154,-0.013674087225587104,0.00040240318,0.95220566,0.8197077,0.08103227615356445,2.4886778593063354,-13.684216022491455,-0.009503067615917035,0.003218183,0.4426164,0.65862876,-6.800718307495117,3.1050195693969727,0.5276471717123254,0,0,48,0,,,,-4.593934946060181,-0.0071338688055556125,-0.0050022375071421266,-3.6735732370615004,-0.07445364743471145,0.015712129809461583,0.005121192820370197,-0.29622001931071285,-2.4144973659515383,0.08195941656827926,0.8025831267237663,0.18084057338535786,1.1860754561424256,0.28356489092111586,0.5028255388762768,0.4931820139639038
1,2,2026-04-11T19:05:16.268928,0.0002,0.0,A:1.0/L:0.5/C:0.0,0.9863176345825195,0.8438394069671631,0.17298369109630585,1.0809932947158813,0.271429181098938,0.3615114390850067,0.07606279850006104,2.8068196773529053,-0.23808574676513672,0.009736531105394129,0.017248701,3.2867818,1.1167474,-0.04840761423110962,4.187114834785461,-1.746099829673767,0.011935924150567698,0.024392162,0.32442498,0.54253453,-1.4232758283615112,2.919390916824341,0.5055553719524174,-0.05381220579147339,-0.005875254320192293,-0.009934844,3.9099774,0.8480197,0.14136600494384766,3.7814998626708984,-0.9638597965240479,-0.008395888741633821,-0.010421211,0.36347795,0.5501864,-1.1484571695327759,2.9814248085021973,0.4817106530112045,0,0,32,0,,,,-4.579695770478249,-0.007038519840774996,-0.004855265512014739,-3.6623217500180005,-0.07527180793136358,0.015682251815941246,0.0051818303627893325,-0.2949809572853148,-2.4081671649694445,0.0822564495101571,0.8027894081249833,0.1808012889739126,1.1855500453352927,0.28350421237200496,0.5028391880416575,0.49312465715914033
1,3,2026-04-11T19:05:18.119298,0.0002,0.0,A:1.0/L:0.5/C:0.0,1.844527006149292,0.801184356212616,0.15314434468746185,1.099695086479187,0.2755703926086426,0.23888033628463745,0.05510064586997032,2.623575210571289,-0.19854241609573364,-0.006245417872674665,0.0030610175,2.1591039,0.99372566,-0.05740857124328613,3.2487471103668213,-1.6455581188201904,-0.0019903109522949585,0.005452498,0.38768932,0.58025527,-1.6328365802764893,3.025314211845398,0.49907387170164486,-0.12071001529693604,0.007406991806053816,0.0024015205,1.6688821,0.91781837,-0.08384925127029419,2.97484290599823,-2.087270736694336,0.0026374658700801397,-0.0066956254,0.38514012,0.5925056,-1.7359768152236938,3.0180368423461914,0.5039999369215389,0,0,144,0,,,,-4.565025082219959,-0.007013278796332596,-0.004803726695143268,-3.6521743241692928,-0.07588816097218544,0.015572613467498168,0.0051712262984113765,-0.29379309535510467,-2.4048062132207155,0.08142592100625486,0.8027813828654214,0.18066300425248033,1.185120770541012,0.2834645432731881,0.5028203614599575,0.49317903355795234
1,4,2026-04-11T19:05:19.695376,0.00020080726538849647,34.02675247192383,A:1.0/L:0.5/C:0.0,1.5115687847137451,1.351991057395935,0.3506437838077545,1.2455476522445679,0.30578067898750305,0.3664371967315674,0.08955220878124237,3.7099525928497314,-0.20752525329589844,0.002630248044957649,0.0040333997,6.6233373,1.7009728,0.05204719305038452,12.43511962890625,-0.1659010648727417,0.005836547084572641,0.003391832,0.42871472,0.6152272,-0.3083040714263916,3.0858707427978516,0.485157346011611,-0.20487534999847412,0.006015413686883392,0.0018559082,4.667552,1.3685164,-0.019237995147705078,7.860404968261719,-0.7219579219818115,0.0022615542312243273,0.008093784,0.40438682,0.59823287,-0.7018911838531494,3.04079008102417,0.49563490654658354,0,0,56,0,,,,-4.543029462133224,-0.00694902966692807,-0.004762748901101222,-3.6354549729055785,-0.07654634643380401,0.015507901640385464,0.005165537165648429,-0.2920638939130772,-2.3962916380738775,0.08092260142548505,0.805527431238074,0.1815129081502567,1.1854229049495297,0.28357612395175963,0.5027320463827156,0.4931913129228955
1,5,2026-04-11T19:05:20.731630,0.00020080726538849647,34.02675247192383,A:1.0/L:0.5/C:0.0,1.0168287754058838,5.086618423461914,1.1032670736312866,1.1574290990829468,0.2890002131462097,0.1733686774969101,0.04468253254890442,7.854365825653076,-0.11626601219177246,0.005062088532753666,0.0025293392,4.5742273,1.2323987,-0.002808094024658203,6.006724834442139,-1.5588014721870422,0.003870513859619576,0.0029863522,0.38829282,0.6119395,-1.4769126176834106,2.9951125383377075,0.49957106246199284,-0.1297140121459961,0.0009996106948776911,-0.0026685328,5.8414516,1.3349253,0.018620789051055908,6.692414045333862,-1.3328939080238342,0.0020302788417608567,0.0016391203,0.40424296,0.62848526,-1.2664951086044312,3.0203768014907837,0.4973298838653101,0,0,48,0,,,,-4.528108322183494,-0.0068949319492953316,-0.004724003395634526,-3.6246622611294677,-0.07674494476259386,0.015455672574847305,0.005152356175651978,-0.2906176149136351,-2.3906426554265305,0.0806110923636129,0.8269328861991933,0.18612167897766185,1.1852829359201968,0.2836032443977319,0.502716241463112,0.49321200577760754
1,6,2026-04-11T19:05:21.683278,0.00020080726538849647,34.02675247192383,A:1.0/L:0.5/C:0.0,0.9438855648040771,1.4583351612091064,0.38563671708106995,1.111892819404602,0.27885857224464417,0.16961534321308136,0.04432522505521774,3.4486637115478516,-0.46616941690444946,0.005942012850433269,0.002238019,8.226663,1.8667214,-0.10339277982711792,13.518266201019287,-0.09879541397094727,-0.006062907054351646,-0.0038861032,0.39300084,0.49527517,-0.0965535044670105,2.9975321292877197,0.4986600875458016,-0.5880481600761414,-0.0012949906113507192,0.0008940463,11.687771,2.3063707,-0.15113264322280884,21.06995391845703,-0.0038904547691345215,-2.3739024680340722e-05,0.00057680864,0.4382794,0.51608825,-0.0015875399112701416,3.071316123008728,0.4997944949446,0,0,32,0,,,,-4.505961757642431,-0.006890771824820613,-0.004719813894478377,-3.6070217173461554,-0.07869206712330314,0.015408104276225236,0.0051377844892931245,-0.2896814907382025,-2.3786973798489544,0.07945237368568078,0.8300898975742428,0.1871192541681789,1.1849159853376188,0.28357952103696643,0.5026959606935254,0.4932449182234425
1,7,2026-04-11T19:05:23.433094,0.00020080726538849647,34.02675247192383,A:1.0/L:0.5/C:0.0,1.7413218021392822,1.0839252471923828,0.26205509901046753,1.1462324857711792,0.27672770619392395,0.19661183655261993,0.05092553049325943,3.0164780616760254,-0.1620606780052185,0.002624416299898919,0.0008690772,5.865896,1.4953756,0.04573580622673035,6.648240804672241,-0.05709558725357056,-0.0040753184618914536,-0.006118053,0.4907095,0.5754721,-0.15151387453079224,3.1667195558547974,0.4997398136506631,-0.0830082893371582,-0.004838321523876112,-0.004236584,3.4565754,1.1559516,0.03778687119483948,5.363516330718994,-0.2504788637161255,0.0012606417569725138,-0.004271883,0.4150355,0.54470813,-0.3383226990699768,3.046897053718567,0.5013477985550873,0,0,144,0,,,,-4.483717426790487,-0.006876694558005968,-0.004726805090529627,-3.5897441781320785,-0.07910891017771271,0.015344185836343604,0.005116440952961096,-0.2880044042533778,-2.3684955064450595,0.07924404617322657,0.8313590743223335,0.18749393339239034,1.1847225678397866,0.2835452619627512,0.5026811799583111,0.4932854326251007
1,8,2026-04-11T19:05:24.600804,0.00020080726538849647,34.02675247192383,A:1.0/L:0.5/C:0.0,1.1635985374450684,1.195283055305481,0.28435081243515015,1.2329366207122803,0.3035552501678467,0.15904642641544342,0.039573024958372116,3.214745283126831,-0.20959186553955078,-0.00566711587928568,-0.0010957452,9.020751,1.7335346,0.04198533296585083,10.09874439239502,-0.15203166007995605,-0.005371692424237469,-0.0021735013,0.419157,0.60013837,-0.3508387804031372,3.0490949153900146,0.501870839422729,-0.19180572032928467,0.0039039582884798415,-0.00014855684,10.734128,1.8601793,0.018238544464111328,9.671163558959961,-0.17702257633209229,-0.0031221773248982856,-0.0009802532,0.4446294,0.622481,-0.43231308460235596,3.090082883834839,0.4994927114167857,0,0,56,0,,,,-4.462058997956935,-0.006869169547337125,-0.0047140385715754496,-3.5735496511434337,-0.0797613249545219,0.015239129327765456,0.005085380021962004,-0.2863544555672816,-2.3588145943358456,0.07893901866468099,0.8331786942272492,0.18797821778760415,1.184963638104149,0.2836453119037767,0.5026771282556332,0.4933164690190591
1,9,2026-04-11T19:05:25.675705,0.00020161453077699297,34.95979690551758,A:1.0/L:0.5/C:0.0,1.061262607574463,6.524395942687988,0.7906516790390015,1.200026512145996,0.2821391820907593,0.18482723832130432,0.042753417044878006,9.02479362487793,-0.09830319881439209,0.002781351868108961,0.0024717147,6.5343847,1.3341627,0.03373628854751587,6.637164115905762,-1.3846185803413391,0.0020603793792191203,0.0019067369,0.40398479,0.62643313,-1.3621763586997986,3.0199601650238037,0.4913124133934277,-0.07379293441772461,0.0022349546759906844,0.00069370214,2.5637033,0.99313176,0.000359952449798584,4.517805576324463,-2.1903984546661377,-0.0009026625339096442,5.4058328e-05,0.39312607,0.60836524,-1.920898199081421,3.0009355545043945,0.5019989735740464,0,0,48,0,,,,-4.446671795868856,-0.006824521802704344,-0.004680934694366091,-3.5624927846812153,-0.07985403432382125,0.015176840440467174,0.005072311695583229,-0.2847540018467076,-2.356625012359573,0.07854612333360658,0.8616347804695529,0.19099158509386113,1.1850389524743583,0.28363778125471156,0.5026203046813221,0.4933598815418341
