epoch,batch_idx,timestamp,learning_rate,gradient_norm,mask_info,batch_time,imp_count_loss,obs_count_loss,imp_pval_loss,obs_pval_loss,imp_peak_loss,obs_peak_loss,total_loss,imp_count_r2_median,imp_count_spearman_median,imp_count_pearson_median,imp_count_mse_median,imp_count_perplexity_median,imp_pval_r2_median,imp_pval_spearman_median,imp_pval_pearson_median,imp_pval_mse_median,imp_pval_perplexity_median,imp_peak_auc_median,obs_count_r2_median,obs_count_spearman_median,obs_count_pearson_median,obs_count_mse_median,obs_count_perplexity_median,obs_pval_r2_median,obs_pval_spearman_median,obs_pval_pearson_median,obs_pval_mse_median,obs_pval_perplexity_median,obs_peak_auc_median,EMA_Imp_Pval_R2,EMA_Imp_Pval_SRCC,EMA_Imp_Pval_PCC,EMA_Imp_Count_R2,EMA_Imp_Count_SRCC,EMA_Imp_Count_PCC,EMA_Imp_Count_Loss,EMA_Obs_Count_Loss,EMA_Imp_Pval_Loss,EMA_Obs_Pval_Loss,EMA_Imp_Peak_AUC,EMA_Obs_Peak_AUC
1,0,2025-12-16T21:25:45.686355,5e-05,inf,A:1.0/L:1.0/C:0.0,6.796502351760864,0.8120261430740356,0.1769489198923111,1.3563251495361328,0.0820135623216629,0.04458197206258774,0.009007996879518032,2.4809036254882812,0.07972532510757446,0.28552210343330164,0.4550877511501312,2.2633054,5.416464328765869,-0.06802374124526978,0.33296256226342774,0.49752452969551086,0.2019513,inf,0.8298879707286277,0.3615826964378357,0.5562515903907166,0.6086044907569885,2.012849,4.8278303146362305,0.44749653339385986,0.5685349927747314,0.7254476547241211,0.13441363,1.177276372909546,0.9675695886996261,-0.06802374124526978,0.33296256226342774,0.49752452969551086,0.07972532510757446,0.28552210343330164,0.4550877511501312,0.8120261430740356,0.1769489198923111,1.3563251495361328,0.0820135623216629,0.8298879707286277,0.9675695886996261
1,1,2025-12-16T21:25:48.504095,5.714285714285714e-05,,A:1.0/L:1.0/C:0.0,2.7320315837860107,0.014045230112969875,0.004248174373060465,0.6935858130455017,0.9277066588401794,0.0001289023639401421,4.556998101179488e-05,1.6397603750228882,0.0,0.0,0.0,0.0014943404,1.029496669769287,0.0,0.0,0.0,0.01615613,2.1413944959640503,0.0,0.0,0.0,0.0,0.0016207589,1.0304400324821472,0.0,0.0,0.0,0.018759685,2.787803053855896,0.0,-0.06768362253904342,0.33296256226342774,0.49752452969551086,0.07932669848203659,0.28552210343330164,0.4550877511501312,0.8080362385092303,0.17608541616471485,1.3530114528536796,0.0862420278042555,0.8298879707286277,0.9675695886996261
1,2,2025-12-16T21:25:52.212226,6.428571428571429e-05,inf,A:1.0/L:1.0/C:0.0,3.6697542667388916,0.6009823083877563,0.14763620495796204,1.785024881362915,-0.04539506882429123,0.027386095374822617,0.005099980626255274,2.5207345485687256,0.012281239032745361,0.33954275516090743,0.40887361764907837,2.6122837,2.9870355129241943,0.1516985297203064,0.37063888816903073,0.5946605205535889,0.36116537,1.8196717500686646,0.896532141169804,0.09135669469833374,0.3893454122819928,0.42560428380966187,0.7347957,2.6567611694335938,0.26635271310806274,0.4711071902796649,0.6831420660018921,0.16973916,1.1751042604446411,0.9556347822247733,-0.06658671177774667,0.33315094389295574,0.49801020964980125,0.07899147118479014,0.28579220669193967,0.45485668048262595,0.807000968858623,0.17594317010868107,1.3551715199962258,0.08558384232111275,0.8302211915808336,0.9675099146672518
1,3,2025-12-16T21:25:55.277851,7.142857142857143e-05,14.565664291381836,A:1.0/L:1.0/C:0.0,3.021888017654419,0.27968883514404297,0.07312490046024323,-0.20018965005874634,-0.04701278358697891,0.0012994830030947924,0.00021593300334643573,0.10712672770023346,-0.7142515182495117,0.07857756961262875,0.08499304950237274,0.2729443,1.610034465789795,-0.8419708013534546,0.11003155631491279,0.16091832518577576,0.06849526,0.9783669710159302,0.0,-0.08958625793457031,0.3962638705413892,0.39060235023498535,0.26425847,1.8474647998809814,0.13210135698318481,0.4411050363026553,0.46338221430778503,0.077503294,1.0026311874389648,0.0,-0.07046363222562521,0.33203534695506554,0.4963247502274811,0.07502525623761863,0.2847561335065431,0.45300736232772465,0.8043644081900502,0.17542907876043887,1.3473947141459508,0.0849208591915723,0.8302211915808336,0.9675099146672518
1,4,2025-12-16T21:26:01.825337,7.857142857142858e-05,34.04664611816406,A:1.0/L:1.0/C:0.0,2.524247169494629,0.5347335338592529,0.1417725831270218,0.7957440614700317,0.040198300033807755,0.029322557151317596,0.0011976547539234161,1.5429686307907104,-0.03286510705947876,0.30237188544117566,0.29662418365478516,0.61243623,2.3755799531936646,0.004118502140045166,0.3748161852390125,0.35277706384658813,0.1323321,1.3245826959609985,0.9864021355067858,0.13111943006515503,0.3809591259841233,0.49936869740486145,0.6772151,2.455378293991089,0.19096073508262634,0.41256661855437216,0.5145411491394043,0.116909236,1.1851493120193481,0.9886850287536949,-0.07009072155379685,0.3322492511464853,0.49560701179557665,0.07448580442113314,0.28484421226621626,0.4522254464343599,0.8030162538183961,0.17526079628227176,1.3446364608825714,0.08469724639578348,0.8310020963004634,0.967615790237684
1,5,2025-12-16T21:26:05.355394,8.571428571428571e-05,112.86637115478516,A:1.0/L:1.0/C:0.0,2.9371421337127686,0.017572764307260513,0.0055088745430111885,0.8016632199287415,-0.15372464060783386,0.00015680375508964062,3.705341077875346e-05,0.6712141036987305,0.0,0.0,0.0,0.0017656776,1.0297616720199585,0.0,0.5785337690871672,0.5126412510871887,0.0072959014,0.3842932879924774,0.0,0.0,0.0,0.0,0.0025449551,1.033055603504181,0.0,0.0,0.0,0.0073202094,0.39518319070339203,0.0,-0.06974026794602786,0.33348067373618867,0.4956921829920347,0.07411337539902747,0.28484421226621626,0.4522254464343599,0.7990890363708404,0.17441203667357544,1.3419215946778023,0.08350513696076539,0.8310020963004634,0.967615790237684
1,6,2025-12-16T21:26:09.540760,9.285714285714285e-05,29.139816284179688,A:1.0/L:1.0/C:0.0,3.609501838684082,0.46954911947250366,0.151192307472229,0.7626419067382812,0.16090992093086243,0.02566196210682392,0.007150036282837391,1.5771052837371826,0.031741321086883545,0.25737662609685363,0.3792845904827118,0.81626105,2.3960630893707275,0.22224456071853638,0.26958187447140897,0.5374315977096558,0.13465649,2.742058277130127,0.9578239204194021,0.13259482383728027,0.36752566587219326,0.5519253015518188,0.9568645,2.567962884902954,0.25300508737564087,0.4219325450309382,0.6295156478881836,0.23300886,inf,0.9897764492638408,-0.06828034380270503,0.3331611797398648,0.49590088006562283,0.07390151512746676,0.2847068743353694,0.45186074215460165,0.7974413367863487,0.1742959380275687,1.3390251962381046,0.08389216088061588,0.8316362054210581,0.9677265935328148
1,7,2025-12-16T21:26:12.870513,0.0001,20.59071922302246,A:1.0/L:1.0/C:0.0,3.3104336261749268,0.30810028314590454,0.06353240460157394,0.2177928388118744,-0.12030287832021713,0.020316120237112045,0.0030207927338778973,0.49245956540107727,-0.03463852405548096,0.09790600788894548,0.08373665064573288,0.26994127,1.80471533536911,-0.18927794694900513,0.0532142286015574,0.034122027456760406,0.050155107,1.0133502781391144,0.0,-1.1284154653549194,0.21967164193537897,0.2559090256690979,0.6089633,1.547283411026001,-3.5067524909973145,0.17707226312947685,0.23311199247837067,0.01570588,0.567330926656723,0.9986076732673267,-0.06888533181843653,0.3317614449841733,0.4935919858025785,0.07335881493155202,0.2837728700031373,0.45002012169705735,0.7949946315181464,0.17374212036043873,1.3334190344509735,0.08287118568461171,0.8316362054210581,0.9678809989314874
1,8,2025-12-16T21:26:17.785085,9.995595519339881e-05,7.988932132720947,A:1.0/L:1.0/C:0.0,4.866523504257202,0.40648308396339417,0.13166308403015137,0.4126351773738861,0.013068830594420433,0.020585667341947556,0.006343446671962738,0.9907792806625366,-0.07242316007614136,0.27970047481818,0.3048781156539917,0.6929077,2.2771886587142944,-0.022550761699676514,0.2950794443125955,0.3493078947067261,0.15378946,1.4530819654464722,0.7563840607625768,0.013316690921783447,0.3180990594576504,0.35112103819847107,0.88337517,2.269094705581665,-0.1645289659500122,0.30800193576093826,0.2569734454154968,0.16518472,1.336716651916504,0.979411254745522,-0.06865365896784274,0.33157803498081545,0.4928705653470993,0.07262990505651357,0.28375250802721247,0.44929441166684203,0.7930520737803727,0.17353172517878732,1.328815115165588,0.08252217390916075,0.8312599446977657,0.9679386502105576
1,9,2025-12-16T21:26:20.831623,9.982390699337252e-05,20.313146591186523,A:1.0/L:1.0/C:0.0,2.9890310764312744,0.07267337292432785,0.009273113682866096,-0.7542152404785156,-0.14433491230010986,0.00022709788754582405,2.406692146905698e-05,-0.8163524866104126,0.0,0.0,0.0,0.008361205,1.081572949886322,0.0,0.0,0.0,0.009394379,0.59469273686409,0.0,0.0,0.0,0.0,0.0061708027,1.0679120421409607,0.0,0.0,0.0,0.007508606,0.5242532789707184,0.0,-0.06831039067300353,0.33157803498081545,0.4928705653470993,0.07226675553123099,0.28375250802721247,0.44929441166684203,0.7894501802760925,0.1727104321213077,1.3183999633873675,0.0813878884781144,0.8312599446977657,0.9679386502105576
